Date,Open,High,Low,Close,Adj Close,Volume
20/05/2020,213.45,214.72,207.98,210.1,210.1,12730175511
21/05/2020,210.13,211.63,193.35,199.88,199.88,13308321229
22/05/2020,199.84,208.59,198.04,207.17,207.17,12041592114
23/05/2020,207.19,210.39,205.29,208.69,208.69,10665476768
24/05/2020,208.72,210.6,202.37,202.37,202.37,11833299572
25/05/2020,201.98,206.36,200.67,205.32,205.32,10415044124
26/05/2020,205.26,205.75,200.26,201.9,201.9,10159741290
27/05/2020,201.89,208.86,201.79,208.86,208.86,10631034756
28/05/2020,208.89,220.28,206.24,219.84,219.84,12212469604
29/05/2020,219.93,224.22,218.24,220.68,220.68,12265816557
30/05/2020,220.72,243.94,218.74,242.35,242.35,15027397867
31/05/2020,242.35,244.05,230.05,230.98,230.98,12234904813
01/06/2020,230.86,248.24,230.49,246.99,246.99,13951727936
02/06/2020,246.83,252.22,233.23,237.22,237.22,13782107567
03/06/2020,237.4,244.18,235.46,244.18,244.18,9861760817
04/06/2020,244.11,245.93,236.77,244.43,244.43,10170414304
05/06/2020,244.35,247.33,240.68,241.22,241.22,9293963914
06/06/2020,241.2,245.98,239.72,241.93,241.93,8114873845
07/06/2020,241.91,245.44,236.33,245.17,245.17,9544883157
08/06/2020,245.18,246.64,241.54,246.31,246.31,8076783299
09/06/2020,246.18,248.34,242.34,244.91,244.91,8446545788
10/06/2020,244.82,248.65,242.82,247.44,247.44,8792990206
11/06/2020,247.55,249.89,229.94,231.7,231.7,12356528860
12/06/2020,231.63,239.35,229.65,237.49,237.49,8868955009
13/06/2020,237.54,239.19,235.89,238.91,238.91,7141624980
14/06/2020,238.97,239.1,232.96,234.11,234.11,7439385176
15/06/2020,234.06,234.24,221.24,229.93,229.93,10536099884
16/06/2020,229.76,236.39,228.43,234.42,234.42,7965648016
17/06/2020,234.49,235.95,229.34,233.03,233.03,7701391592
18/06/2020,232.9,234.57,228.95,232.1,232.1,6713800872
19/06/2020,231.95,232.15,226.8,227.14,227.14,6946372590
20/06/2020,226.98,231.45,226.64,229.27,229.27,6252830566
21/06/2020,229.22,232.36,228.49,228.99,228.99,5600408178
22/06/2020,229,243.78,228.93,242.53,242.53,9079586552
23/06/2020,242.54,244.86,239.76,244.14,244.14,6624530348
24/06/2020,244.19,248.51,232.81,235.77,235.77,8815030025
25/06/2020,235.7,236.05,230.3,232.94,232.94,7010426122
26/06/2020,232.88,233.9,229.26,229.67,229.67,7187490226
27/06/2020,229.63,232.49,220.56,222.96,222.96,6918380955
28/06/2020,222.91,228.6,219.47,225.35,225.35,6205925718
29/06/2020,225.36,229.9,222.25,228.19,228.19,6726164653
30/06/2020,227.97,229.48,224.82,226.32,226.32,6094093001
01/07/2020,226.13,232.76,224.84,231.11,231.11,6463737443
02/07/2020,231.29,232.4,225.46,229.39,229.39,6212210566
03/07/2020,229.32,229.63,224.91,225.39,225.39,5109032700
04/07/2020,225.29,230.05,225.13,229.07,229.07,5228310135
05/07/2020,228.98,229.86,224.54,227.66,227.66,5292172429
06/07/2020,227.69,242.13,227.03,241.51,241.51,8782917553
07/07/2020,240.97,242.68,234.22,239.08,239.08,6441497597
08/07/2020,239.16,248.31,238.4,246.67,246.67,9892586411
09/07/2020,246.75,247.29,239.9,243.02,243.02,8429099199
10/07/2020,242.87,242.88,236.73,240.98,240.98,7281370522
11/07/2020,241.04,241.53,238.33,239.46,239.46,5643067316
12/07/2020,239.46,243.31,237.77,242.13,242.13,6596394718
13/07/2020,242.18,244.31,238.23,239.6,239.6,7787751468
14/07/2020,239.98,242,237.8,240.21,240.21,7357458555
15/07/2020,240.14,241.4,237.1,238.42,238.42,6189328448
16/07/2020,238.45,239.01,231.62,233.64,233.64,5832057567
17/07/2020,233.69,234.42,232.11,232.77,232.77,5859850529
18/07/2020,232.86,236.54,232.32,235.48,235.48,5397402117
19/07/2020,235.46,239.16,233.28,238.49,238.49,6251377305
20/07/2020,238.49,239.58,234.85,236.15,236.15,5600686192
21/07/2020,236.3,246.19,235.68,245.02,245.02,6806696015
22/07/2020,245.04,262.99,242.48,262.19,262.19,7702077383
23/07/2020,262.39,277.58,261.05,274.69,274.69,10281309262
24/07/2020,274.72,286.19,269.24,279.22,279.22,9466060358
25/07/2020,279.03,306.74,279.03,304.06,304.06,10785021813
26/07/2020,303.69,316.39,300.27,309.64,309.64,12003973026
27/07/2020,309.66,330.7,309.66,321.51,321.51,15644257058
28/07/2020,321.83,325.91,307.72,316.66,316.66,12357108065
29/07/2020,316.56,324.38,313.11,318.19,318.19,10878845706
30/07/2020,318.14,338.63,315.75,334.59,334.59,11827689045
31/07/2020,334.63,348.61,329.34,345.55,345.55,12030600492
01/08/2020,345.8,388.85,343.59,385.2,385.2,14045259477
02/08/2020,385.55,411.23,357.14,370.67,370.67,18909744275
03/08/2020,371.13,396.51,369.34,386.3,386.3,12834648062
04/08/2020,386.16,400.7,382.99,389.88,389.88,14086704221
05/08/2020,389.71,406.3,386.22,401.59,401.59,12875466638
06/08/2020,401.58,403.49,392.6,394.96,394.96,11304626458
07/08/2020,395.23,398.25,367.94,379.51,379.51,12751687084
08/08/2020,379.55,393.99,377.35,393.99,393.99,9342060531
09/08/2020,395.31,399.74,385.83,391.12,391.12,9451065592
10/08/2020,391.04,399.38,391.04,395.89,395.89,11685827893
11/08/2020,395.89,398.48,370.86,380.38,380.38,12792218737
12/08/2020,380.06,391.31,367.92,391.02,391.02,12408772745
13/08/2020,390.84,432.9,379.71,428.74,428.74,18480303526
14/08/2020,428.68,444.58,423.35,437.4,437.4,15064589987
15/08/2020,437.56,441.75,429.87,433.35,433.35,12416067894
16/08/2020,433.35,436.27,415.09,433.79,433.79,12168816874
17/08/2020,433.97,442.73,422.65,429.53,429.53,13227089410
18/08/2020,429.67,432.58,419.67,423.67,423.67,11978984079
19/08/2020,423.74,427.02,396.68,406.46,406.46,13137391167
20/08/2020,406.76,418.73,404.03,416.44,416.44,10043032427
21/08/2020,416.15,418.64,387.44,389.13,389.13,11781796374
22/08/2020,389.03,396.47,382.81,395.84,395.84,10131847985
23/08/2020,395.56,396.49,385.04,391.38,391.38,8137303970
24/08/2020,391.68,409.39,389.31,408.14,408.14,10328860398
25/08/2020,408.07,408.53,374.36,384,384,12428442042
26/08/2020,383.98,391.87,378.71,386.47,386.47,9967343483
27/08/2020,386.61,395.35,374.87,382.63,382.63,10457777652
28/08/2020,382.63,397.76,381.27,395.87,395.87,9120674421
29/08/2020,395.69,405.62,393.04,399.92,399.92,8777703481
30/08/2020,399.62,428.66,399.61,428.4,428.4,11211948040
31/08/2020,428.51,438.56,419.77,435.08,435.08,12774741797
01/09/2020,434.87,487.21,432.08,477.05,477.05,18862763756
02/09/2020,477.01,480.33,424.46,440.04,440.04,19691854014
03/09/2020,440.24,449.53,381.13,385.67,385.67,19622845896
04/09/2020,384.67,402.41,371.64,388.24,388.24,16747106257
05/09/2020,388.04,394.17,316.77,335.26,335.26,29880047640
06/09/2020,335.33,359.76,319.04,353.36,353.36,27643678917
07/09/2020,353.45,358.21,326.25,352.67,352.67,21763614732
08/09/2020,353.2,355.56,328.82,337.6,337.6,17991403432
09/09/2020,337.82,359.16,332.17,351.11,351.11,14547933520
10/09/2020,351.43,377.39,351.11,368.1,368.1,31421134556
11/09/2020,368.12,376.63,355.58,374.7,374.7,27296269329
12/09/2020,374.6,387.54,367.84,387.18,387.18,13295405814
13/09/2020,387.52,388.96,354.34,365.57,365.57,15005899191
14/09/2020,365.7,384.49,357.57,377.27,377.27,17536695361
15/09/2020,377.15,381.51,363.61,364.84,364.84,16140584321
16/09/2020,364.74,372.77,356.68,365.81,365.81,16107612177
17/09/2020,365.87,393.9,364.8,389.02,389.02,19899531080
18/09/2020,389.34,391.9,376.96,384.36,384.36,14108357740
19/09/2020,384.04,387.08,378.72,385.54,385.54,11049507684
20/09/2020,385.6,385.6,367.09,371.05,371.05,12292195784
21/09/2020,371.4,375.74,336.07,341.79,341.79,17398267133
22/09/2020,341.72,346.6,336.86,344.5,344.5,12732578043
23/09/2020,344.59,344.67,318.97,321.12,321.12,12899346599
24/09/2020,320.99,351.46,318.55,349.36,349.36,15714304470
25/09/2020,349.41,357.77,339.02,352.18,352.18,14381086966
26/09/2020,352.35,355.85,348.11,355.49,355.49,13049148579
27/09/2020,354.96,361.98,349.83,357.44,357.44,13598126926
28/09/2020,357.93,366.43,354.55,355.16,355.16,14258455166
29/09/2020,354.36,360.35,352.15,359.76,359.76,11600013236
30/09/2020,360.04,361.18,353.33,359.94,359.94,11818610610
01/10/2020,360.31,369.26,346.48,353.21,353.21,14679481911
02/10/2020,352.95,354.12,336.47,346.24,346.24,14215390463
03/10/2020,346.22,351.31,344.67,346.52,346.52,10060167889
04/10/2020,346.6,354.05,345.13,352.58,352.58,10696959020
05/10/2020,352.74,355.21,349.68,353.96,353.96,11809507622
06/10/2020,353.96,354.99,338,340.82,340.82,12830796112
07/10/2020,340.94,342.45,334.55,341.81,341.81,11929918060
08/10/2020,342.04,352.21,335.65,350.77,350.77,13461017711
09/10/2020,351.11,368.31,348.21,365.59,365.59,13043501763
10/10/2020,365.4,378.27,365.35,370.97,370.97,13618484324
11/10/2020,370.93,377.25,369.83,375.14,375.14,12584512533
12/10/2020,374.8,395.12,366.64,387.73,387.73,15867455424
13/10/2020,387.14,387.38,375.58,381.19,381.19,14226744838
14/10/2020,381.97,387.3,374.18,379.48,379.48,13918846567
15/10/2020,379.19,381.21,371.35,377.44,377.44,14964182545
16/10/2020,377.87,380.02,362.6,366.23,366.23,14670784817
17/10/2020,366.02,369.77,364.49,368.86,368.86,10951115359
18/10/2020,368.73,378.6,368.13,378.21,378.21,11047103109
19/10/2020,378.47,383.32,373.7,379.94,379.94,12811242092
20/10/2020,379.72,380.76,367.6,369.14,369.14,13741586582
21/10/2020,369.06,400.63,368.73,392.19,392.19,20241324322
22/10/2020,391.49,420.14,391.28,413.77,413.77,15772846485
23/10/2020,414.05,418.96,403.08,409.77,409.77,14256222052
24/10/2020,409.77,416.6,407.85,412.46,412.46,12201739194
25/10/2020,412.46,417.16,405.35,406.22,406.22,10890207469
26/10/2020,406.22,411.28,383.78,393.89,393.89,15155684229
27/10/2020,393.89,409.77,390.61,404,404,13940434102
28/10/2020,404,408.96,381.15,388.65,388.65,15276441134
29/10/2020,388.65,393.23,381.29,386.73,386.73,12920477749
30/10/2020,386.73,391.46,375.09,382.82,382.82,13688056970
31/10/2020,382.82,393.01,381.3,386.59,386.59,11276963426
01/11/2020,386.59,397.12,385.17,396.36,396.36,10475146018
02/11/2020,396.36,403.24,381.02,383.16,383.16,13997574252
03/11/2020,383.16,389.52,371.31,387.6,387.6,12588494762
04/11/2020,387.6,407.67,377.83,402.14,402.14,15126077675
05/11/2020,402.14,417.53,397.25,414.07,414.07,15440711038
06/11/2020,414.07,456.2,412.98,454.72,454.72,16738305610
07/11/2020,454.72,465.68,428.46,435.71,435.71,18873289788
08/11/2020,435.72,457.78,433.15,453.55,453.55,11292383601
09/11/2020,453.57,457.35,435.16,444.16,444.16,13704320630
10/11/2020,444.17,453.76,439.6,449.68,449.68,12090381666
11/11/2020,449.68,473.58,449.52,462.96,462.96,14075403511
12/11/2020,462.96,467.68,452.07,461.01,461.01,12877327234
13/11/2020,461.01,475.22,457.3,474.63,474.63,13191505725
14/11/2020,474.63,475.16,452.99,460.15,460.15,10312037942
15/11/2020,460.15,460.99,440.25,447.56,447.56,10308617165
16/11/2020,447.56,463.83,445.5,459.94,459.94,11441239444
17/11/2020,464.41,482.23,460.78,480.36,480.36,14593057877
18/11/2020,480.35,492,465.83,479.48,479.48,17880199224
19/11/2020,479.48,480.12,465.7,471.63,471.63,12473929218
20/11/2020,471.63,513.61,471.63,509.74,509.74,18629943296
21/11/2020,509.74,550.23,504.24,549.49,549.49,20757099184
22/11/2020,549.49,579.37,514.52,558.07,558.07,21967049601
23/11/2020,558.06,609.99,551.27,608.45,608.45,27272302872
24/11/2020,608.52,621.17,593.84,603.9,603.9,23281758100
25/11/2020,603.9,605.09,559.67,570.69,570.69,20088492893
26/11/2020,570.51,575.64,485.5,518.8,518.8,31104004592
27/11/2020,519.11,530.78,497.24,517.49,517.49,16831105703
28/11/2020,517.6,548.04,508.13,538.23,538.23,14770243833
29/11/2020,538.26,576.6,531.99,575.76,575.76,15017517758
30/11/2020,575.76,615.24,571.54,614.84,614.84,20276867833
01/12/2020,615.07,635.16,571.75,587.32,587.32,27178964465
02/12/2020,587.26,604.02,578.74,598.35,598.35,16883292129
03/12/2020,598.46,622.45,588.35,616.71,616.71,16146190946
04/12/2020,616.72,618.98,569.28,569.35,569.35,16337589997
05/12/2020,569.35,596.6,563.11,596.6,596.6,13498010566
06/12/2020,596.57,606.79,584.41,601.91,601.91,11290893016
07/12/2020,601.8,602.92,585.43,591.84,591.84,10720480962
08/12/2020,591.9,594.75,552.47,554.83,554.83,14398919320
09/12/2020,554.79,577.29,533,573.48,573.48,15855915840
10/12/2020,573.5,574.6,549.78,559.68,559.68,11672582040
11/12/2020,559.68,560.38,537.81,545.8,545.8,11098819124
12/12/2020,545.58,573.34,545.25,568.57,568.57,8534557897
13/12/2020,568.61,593.78,564.57,589.66,589.66,9070377862
14/12/2020,589.78,590.49,577.12,586.01,586.01,8125837102
15/12/2020,586.02,596.25,580.63,589.36,589.36,9326645840
16/12/2020,589.38,636.64,582.04,636.18,636.18,15817248373
17/12/2020,636.15,673.83,628.75,642.87,642.87,25479532147
18/12/2020,642.92,662.7,632.36,654.81,654.81,15756303983
19/12/2020,654.62,668.77,646.62,659.3,659.3,12830893778
20/12/2020,659.19,659.92,625.01,638.29,638.29,13375855442
21/12/2020,638.32,646.85,600.84,609.82,609.82,14419493621
22/12/2020,609.42,635.08,589.55,634.85,634.85,14745890080
23/12/2020,634.82,637.12,560.36,583.71,583.71,15261413038
24/12/2020,584.14,613.82,568.6,611.61,611.61,14317413703
25/12/2020,611.55,633.06,605.42,626.41,626.41,13520927700
26/12/2020,626.5,650.72,617.4,635.84,635.84,14761125202
27/12/2020,635.89,711.39,628.33,682.64,682.64,26093552821
28/12/2020,683.21,745.88,683.21,730.4,730.4,24222565862
29/12/2020,730.36,737.95,692.15,731.52,731.52,18710683199
30/12/2020,731.47,754.3,720.99,751.62,751.62,17294574210
31/12/2020,751.63,754.3,726.51,737.8,737.8,13926846861
01/01/2021,737.71,749.2,719.79,730.37,730.37,13652004358
02/01/2021,730.4,786.8,718.11,774.53,774.53,19740771179
03/01/2021,774.51,1006.57,771.56,975.51,975.51,45200463368
04/01/2021,977.06,1153.19,912.31,1040.23,1040.23,56945985763
05/01/2021,1041.5,1129.37,986.81,1100.01,1100.01,41535932781
06/01/2021,1101.01,1209.43,1064.23,1207.11,1207.11,44699914188
07/01/2021,1208.08,1282.58,1167.44,1225.68,1225.68,40468027280
08/01/2021,1225.97,1273.83,1076.08,1224.2,1224.2,44334826666
09/01/2021,1223.74,1303.87,1182.27,1281.08,1281.08,33233105361
10/01/2021,1280.87,1347.93,1194.72,1262.25,1262.25,40616938053
11/01/2021,1261.62,1261.62,924.92,1090.15,1090.15,60733630300
12/01/2021,1088.53,1149.24,1012.76,1043.43,1043.43,37494601692
13/01/2021,1043.74,1134.34,994.55,1130.74,1130.74,30109792795
14/01/2021,1130.23,1244.16,1093.06,1218.45,1218.45,33410915929
15/01/2021,1221.88,1250.51,1090.72,1171.83,1171.83,35972039310
16/01/2021,1171.44,1290.05,1157.62,1233.54,1233.54,32319240157
17/01/2021,1233.45,1265.64,1174.39,1230.17,1230.17,29258032819
18/01/2021,1230.31,1259.45,1187.31,1257.28,1257.28,25817455560
19/01/2021,1257.43,1432.3,1254.52,1377.3,1377.3,47195935190
20/01/2021,1375.25,1405.74,1243.3,1382.27,1382.27,46784030909
21/01/2021,1382.68,1382.68,1098.48,1121.57,1121.57,45932464754
22/01/2021,1118.89,1271.69,1046.6,1236.51,1236.51,43918338506
23/01/2021,1235.27,1272.15,1200.89,1230.99,1230.99,27253895441
24/01/2021,1231.21,1395.11,1225.27,1391.61,1391.61,36418163554
25/01/2021,1390.64,1467.78,1304.97,1324.41,1324.41,43565777745
26/01/2021,1323.74,1376.09,1253.34,1357.06,1357.06,41572917750
27/01/2021,1358.33,1368.07,1215.31,1253.19,1253.19,39394416990
28/01/2021,1251.28,1356.29,1226.17,1332.49,1332.49,34637234789
29/01/2021,1369.09,1428.98,1292.24,1382.52,1382.52,53611955259
30/01/2021,1382.23,1402.4,1328.53,1376.12,1376.12,30616574234
31/01/2021,1376.82,1378.92,1288.5,1314.99,1314.99,25198853581
01/02/2021,1314.86,1373.85,1274.36,1369.04,1369.04,29210670920
02/02/2021,1369.51,1542.99,1362.77,1515.19,1515.19,45437142801
03/02/2021,1514.77,1660.91,1510.01,1660.91,1660.91,41874566399
04/02/2021,1661.17,1689.19,1561.85,1594.76,1594.76,44396871836
05/02/2021,1594.79,1756.51,1594.79,1718.65,1718.65,40108628454
06/02/2021,1717.8,1738.31,1649.07,1677.85,1677.85,39873420648
07/02/2021,1677.61,1690.04,1501.75,1614.23,1614.23,39889440151
08/02/2021,1613.64,1770.59,1571.58,1746.62,1746.62,48012285956
09/02/2021,1746.93,1815.96,1711.62,1768.04,1768.04,44180727529
10/02/2021,1768.04,1826.7,1686.54,1744.24,1744.24,41916084617
11/02/2021,1743.71,1806.54,1708.68,1783.8,1783.8,36021495262
12/02/2021,1783.49,1861.36,1744.17,1843.53,1843.53,37905036865
13/02/2021,1843.99,1871.6,1770.61,1814.11,1814.11,35359490535
14/02/2021,1814.37,1848.15,1789.91,1805.08,1805.08,31439114900
15/02/2021,1804.68,1833.83,1683.91,1779.79,1779.79,38955610883
16/02/2021,1778.95,1824.52,1729.64,1781.07,1781.07,34269369268
17/02/2021,1781.35,1853.67,1736.71,1848.46,1848.46,35955412703
18/02/2021,1848.21,1949.9,1848.21,1937.45,1937.45,28255902969
19/02/2021,1938.86,1969.55,1896.68,1960.16,1960.16,26268814253
20/02/2021,1959.9,2036.29,1830.53,1919.53,1919.53,34696091102
21/02/2021,1918.67,1974.26,1890.37,1935.6,1935.6,23626547717
22/02/2021,1935.56,1936.45,1580.63,1781.99,1781.99,42409646036
23/02/2021,1781.41,1781.41,1378.84,1570.2,1570.2,52029864713
24/02/2021,1571.48,1710.98,1511.02,1626.58,1626.58,31329000537
25/02/2021,1625.39,1670.22,1465.06,1475.7,1475.7,24481681873
26/02/2021,1478.65,1559.03,1407.98,1446.03,1446.03,31435997881
27/02/2021,1446.93,1524.93,1433.79,1459.97,1459.97,20742103233
28/02/2021,1459.86,1468.39,1300.47,1416.05,1416.05,27637026080
01/03/2021,1417.15,1567.69,1416.42,1564.71,1564.71,24032838645
02/03/2021,1564.06,1597.61,1461.33,1492.61,1492.61,22523669722
03/03/2021,1491.45,1650.36,1481.91,1575.85,1575.85,22674780680
04/03/2021,1574.62,1622.95,1511.1,1541.91,1541.91,22906118718
05/03/2021,1541.54,1547.88,1450.89,1533.28,1533.28,21067146937
06/03/2021,1532.37,1669.11,1519.14,1654.74,1654.74,22746262366
07/03/2021,1655.39,1730.92,1636.56,1723.15,1723.15,23809935410
08/03/2021,1724.23,1835.19,1670.94,1834.73,1834.73,27630991158
09/03/2021,1835.15,1868.05,1804.27,1868.05,1868.05,23461244507
10/03/2021,1868.49,1873.8,1766.49,1799.17,1799.17,25154173185
11/03/2021,1798.03,1843.82,1734.62,1826.19,1826.19,24013132909
12/03/2021,1826.55,1839.5,1728.98,1772.1,1772.1,22435821312
13/03/2021,1772.17,1937.65,1733.64,1924.69,1924.69,25014689475
14/03/2021,1923.86,1930.78,1845.12,1854.56,1854.56,19344589211
15/03/2021,1854.09,1889.2,1749.61,1791.7,1791.7,26244738810
16/03/2021,1792.41,1817.06,1720.05,1806.97,1806.97,23828509590
17/03/2021,1807.06,1839.82,1749.18,1823.45,1823.45,24512917348
18/03/2021,1823.16,1848.65,1705.72,1782.86,1782.86,23263845504
19/03/2021,1782.57,1841.2,1746.47,1817.62,1817.62,21249297710
20/03/2021,1817.52,1874.71,1811.73,1812.63,1812.63,22677674970
21/03/2021,1812.61,1823.35,1764.14,1788.22,1788.22,22977404620
22/03/2021,1788.36,1811.97,1674.3,1691.33,1691.33,23599296129
23/03/2021,1690.87,1725.11,1662.54,1678.65,1678.65,21998237965
24/03/2021,1678,1740.43,1570.79,1593.41,1593.41,31228051473
25/03/2021,1593.12,1625.91,1560.37,1595.36,1595.36,29650328701
26/03/2021,1595.21,1702.92,1594.74,1702.84,1702.84,22548516548
27/03/2021,1703.04,1732.82,1674.32,1716.49,1716.49,18102277710
28/03/2021,1716.41,1728.58,1672.66,1691.36,1691.36,16599472938
29/03/2021,1691.26,1837.19,1683.72,1819.68,1819.68,22796570548
30/03/2021,1819.47,1860.97,1793.92,1846.03,1846.03,22512781703
31/03/2021,1846.1,1947.84,1793,1918.36,1918.36,30226902621
01/04/2021,1919.16,1989.06,1912.18,1977.28,1977.28,30914259795
02/04/2021,1976.93,2152.45,1960.68,2143.23,2143.23,34862511022
03/04/2021,2142.9,2144.96,2028.42,2028.42,2028.42,32011518871
04/04/2021,2027.67,2110.35,2007.11,2093.12,2093.12,26006501902
05/04/2021,2093.26,2140.99,2032.39,2107.89,2107.89,28889391170
06/04/2021,2109.49,2151.22,2057.61,2118.38,2118.38,29222865881
07/04/2021,2117.73,2133.19,1945.44,1971.08,1971.08,36116271935
08/04/2021,1969.13,2091.52,1959.08,2088.57,2088.57,25312956529
09/04/2021,2088.77,2102.87,2055.16,2072.11,2072.11,19812472092
10/04/2021,2071.11,2197,2062.79,2135.94,2135.94,24986243611
11/04/2021,2136.16,2165.19,2119.87,2157.66,2157.66,19692836132
12/04/2021,2157.36,2199.72,2110.37,2139.35,2139.35,21727936609
13/04/2021,2139.36,2318.42,2138.56,2299.19,2299.19,29456642939
14/04/2021,2299.35,2449.69,2284.56,2435.1,2435.1,35592822986
15/04/2021,2436.03,2544.27,2409.92,2519.12,2519.12,32325606817
16/04/2021,2516.6,2547.56,2318.68,2431.95,2431.95,36196928256
17/04/2021,2429.98,2497.39,2333.68,2344.9,2344.9,32349808978
18/04/2021,2346.45,2365.46,2011.77,2237.14,2237.14,50696368718
19/04/2021,2238.03,2276.78,2086.69,2166.19,2166.19,34060654971
20/04/2021,2161.94,2345.83,2060.14,2330.21,2330.21,39433483315
21/04/2021,2331.16,2467.2,2238.37,2364.75,2364.75,38899067643
22/04/2021,2357.87,2641.09,2315.96,2403.54,2403.54,53575904724
23/04/2021,2401.26,2439.54,2117.04,2363.59,2363.59,55413933925
24/04/2021,2367.2,2367.74,2163.69,2211.63,2211.63,31854226936
25/04/2021,2214.41,2354.09,2172.52,2316.06,2316.06,31814355546
26/04/2021,2319.48,2536.34,2308.32,2534.48,2534.48,35208325408
27/04/2021,2534.03,2676.39,2485.38,2662.87,2662.87,32275969215
28/04/2021,2664.69,2757.48,2564.08,2746.38,2746.38,34269031076
29/04/2021,2748.65,2797.97,2672.11,2756.88,2756.88,32578127990
30/04/2021,2757.73,2796.05,2728.17,2773.21,2773.21,29777179889
01/05/2021,2772.84,2951.44,2755.91,2945.89,2945.89,28726205272
02/05/2021,2945.56,2984.89,2860.53,2952.06,2952.06,28032013047
03/05/2021,2951.18,3450.04,2951.18,3431.09,3431.09,49174290212
04/05/2021,3431.13,3523.59,3180.74,3253.63,3253.63,62402045158
05/05/2021,3240.55,3541.46,3213.1,3522.78,3522.78,48334198383
06/05/2021,3524.93,3598.9,3386.24,3490.88,3490.88,44300394788
07/05/2021,3490.11,3573.29,3370.26,3484.73,3484.73,39607240515
08/05/2021,3481.99,3950.17,3453.77,3902.65,3902.65,50208491286
09/05/2021,3911.46,3981.26,3743.99,3928.84,3928.84,50568290278
10/05/2021,3924.41,4197.47,3684.45,3952.29,3952.29,62691789007
11/05/2021,3948.27,4178.21,3783.89,4168.7,4168.7,52679737865
12/05/2021,4174.64,4362.35,3785.85,3785.85,3785.85,69023382175
13/05/2021,3828.92,4032.56,3549.41,3715.15,3715.15,78398214539
14/05/2021,3720.12,4171.02,3703.4,4079.06,4079.06,48174271215
15/05/2021,4075.95,4129.19,3638.12,3638.12,3638.12,42422321751
16/05/2021,3641.83,3878.9,3350.95,3587.51,3587.51,47359478734
17/05/2021,3581.34,3587.77,3129.01,3282.4,3282.4,54061732774
18/05/2021,3276.87,3562.47,3246.4,3380.07,3380.07,40416525218
19/05/2021,3382.66,3437.94,1952.46,2460.68,2460.68,84482912776
20/05/2021,2439.64,2993.15,2170.23,2784.29,2784.29,67610826680
21/05/2021,2772.34,2938.21,2113.35,2430.62,2430.62,53774070802
22/05/2021,2436.01,2483.98,2168.12,2295.71,2295.71,42089937660
23/05/2021,2298.37,2384.41,1737.47,2109.58,2109.58,56005721977
24/05/2021,2099.94,2672.6,2090.64,2643.59,2643.59,53697121740
25/05/2021,2649.03,2750.53,2394.36,2706.63,2706.63,49558333256
26/05/2021,2707.05,2911.74,2652.09,2888.7,2888.7,42499766020
27/05/2021,2888.75,2888.75,2642.61,2736.49,2736.49,33373635283
28/05/2021,2742.47,2761.36,2336.36,2419.91,2419.91,39999114805
29/05/2021,2414.07,2566.94,2208.49,2279.51,2279.51,33773720220
30/05/2021,2278.29,2472.19,2188.83,2390.31,2390.31,25876619428
31/05/2021,2387.2,2715.85,2279.51,2714.95,2714.95,31007383150
01/06/2021,2707.56,2739.74,2531.16,2633.52,2633.52,27363223090
02/06/2021,2634.46,2801.39,2555.4,2706.13,2706.13,27723267359
03/06/2021,2708.38,2891.25,2667.68,2855.13,2855.13,30038207402
04/06/2021,2857.17,2857.17,2562.64,2688.2,2688.2,34173841611
05/06/2021,2691.62,2817.48,2558.23,2630.58,2630.58,30496672724
06/06/2021,2629.75,2743.44,2616.16,2715.09,2715.09,25311639414
07/06/2021,2713.05,2845.19,2584,2590.26,2590.26,30600111277
08/06/2021,2594.6,2620.85,2315.55,2517.44,2517.44,41909736778
09/06/2021,2510.2,2625.07,2412.2,2608.27,2608.27,36075832186
10/06/2021,2611.14,2619.96,2435.4,2471.52,2471.52,28753626390
11/06/2021,2472.86,2495.41,2326.87,2353.77,2353.77,24832564195
12/06/2021,2354.75,2447.23,2265.76,2372.48,2372.48,25724364410
13/06/2021,2372.69,2547.37,2312.64,2508.39,2508.39,27092945370
14/06/2021,2508.77,2606.43,2469.39,2537.89,2537.89,26964576331
15/06/2021,2587.76,2639.23,2515.15,2610.94,2610.94,29005279219
16/06/2021,2544.86,2554.63,2354.35,2367.66,2367.66,24101926180
17/06/2021,2367.31,2457.18,2312.3,2372,2372,21871633186
18/06/2021,2374.59,2377.2,2147.31,2231.73,2231.73,22752818388
19/06/2021,2235.16,2278.42,2168.89,2178.5,2178.5,18765854896
20/06/2021,2171.34,2275.38,2049.96,2246.36,2246.36,22535930423
21/06/2021,2245.32,2259.46,1867.19,1888.45,1888.45,33745173825
22/06/2021,1886.67,1993.16,1707.6,1874.95,1874.95,35547251725
23/06/2021,1878.63,2043.53,1827.57,1989.74,1989.74,28408659206
24/06/2021,1968.96,2032.34,1887.43,1988.46,1988.46,20272845769
25/06/2021,1989.22,2017.76,1794.4,1813.22,1813.22,22774334998
26/06/2021,1810.88,1850.18,1719.56,1829.24,1829.24,20637542361
27/06/2021,1831,1979.96,1811.25,1978.89,1978.89,19885474742
28/06/2021,1981.39,2139.81,1963.62,2079.66,2079.66,25514602841
29/06/2021,2083.45,2242.24,2076.24,2160.77,2160.77,24815124419
30/06/2021,2164.22,2282.99,2090.76,2274.55,2274.55,25828056268
01/07/2021,2274.4,2274.4,2081.08,2113.61,2113.61,29061701793
02/07/2021,2109.89,2155.6,2021.82,2150.04,2150.04,31796212554
